account_id,touch_id,touch_timestamp,channel,campaign_id
acct_0879,touch_2617,2026-09-10T05:36:00,organic_direct,camp_017
acct_0879,touch_2618,2026-07-21T04:44:00,developer_sponsorship,camp_019
acct_0879,touch_2619,2026-08-31T11:37:00,organic_direct,camp_013
acct_0879,touch_2620,2026-06-26T01:01:00,paid_social,camp_008
acct_0879,touch_2621,2026-06-30T21:06:00,community_events,camp_016
acct_0880,touch_2622,2026-07-17T23:50:00,paid_social,camp_004
acct_0880,touch_2623,2026-07-10T23:57:00,community_events,camp_014
acct_0880,touch_2624,2026-06-26T01:39:00,developer_sponsorship,camp_004
acct_0881,touch_2625,2026-06-27T14:48:00,developer_sponsorship,camp_020
acct_0882,touch_2626,2026-07-10T10:06:00,community_events,camp_013
acct_0883,touch_2627,2026-09-07T18:35:00,paid_social,camp_007
acct_0883,touch_2628,2026-07-20T15:28:00,developer_sponsorship,camp_008
acct_0884,touch_2629,2026-07-08T13:52:00,organic_direct,camp_007
acct_0884,touch_2630,2026-06-29T18:01:00,paid_search,camp_007
acct_0885,touch_2631,2026-07-05T00:23:00,community_events,camp_019
acct_0886,touch_2632,2026-06-27T10:11:00,organic_direct,camp_016
acct_0886,touch_2633,2026-07-12T06:36:00,community_events,camp_017
acct_0886,touch_2634,2026-08-02T11:39:00,organic_direct,camp_005
acct_0886,touch_2635,2026-06-26T14:27:00,community_events,camp_003
acct_0886,touch_2636,2026-08-29T02:08:00,organic_direct,camp_010
acct_0887,touch_2637,2026-07-03T15:14:00,paid_search,camp_020
acct_0888,touch_2638,2026-07-30T00:14:00,developer_sponsorship,camp_009
acct_0888,touch_2639,2026-08-06T22:22:00,paid_search,camp_006
acct_0888,touch_2640,2026-07-24T02:34:00,organic_direct,camp_008
acct_0888,touch_2641,2026-08-23T19:32:00,developer_sponsorship,camp_013
acct_0888,touch_2642,2026-09-05T01:34:00,paid_search,camp_019
acct_0889,touch_2643,2026-07-21T20:01:00,paid_search,camp_011
acct_0889,touch_2644,2026-08-10T08:12:00,developer_sponsorship,camp_002
acct_0889,touch_2645,2026-07-05T06:35:00,developer_sponsorship,camp_002
acct_0889,touch_2646,2026-07-18T15:04:00,organic_direct,camp_020
acct_0890,touch_2647,2026-08-01T02:26:00,organic_direct,camp_020
acct_0891,touch_2648,2026-08-27T15:08:00,developer_sponsorship,camp_002
acct_0892,touch_2649,2026-06-22T15:32:00,paid_social,camp_012
acct_0893,touch_2650,2026-08-18T09:50:00,paid_social,camp_001
acct_0893,touch_2651,2026-06-25T00:49:00,paid_social,camp_018
acct_0893,touch_2652,2026-09-03T12:43:00,paid_search,camp_018
acct_0893,touch_2653,2026-08-18T01:24:00,community_events,camp_005
acct_0894,touch_2654,2026-09-15T13:35:00,paid_social,camp_004
acct_0894,touch_2655,2026-08-13T03:57:00,organic_direct,camp_012
acct_0894,touch_2656,2026-08-02T06:21:00,community_events,camp_002
acct_0894,touch_2657,2026-07-18T07:05:00,organic_direct,camp_001
acct_0895,touch_2658,2026-08-09T23:48:00,organic_direct,camp_019
acct_0895,touch_2659,2026-06-23T00:55:00,paid_social,camp_002
acct_0896,touch_2660,2026-06-25T04:28:00,paid_social,camp_010
acct_0897,touch_2661,2026-07-28T11:38:00,paid_social,camp_010
acct_0898,touch_2662,2026-09-03T12:30:00,paid_search,camp_003
acct_0898,touch_2663,2026-06-27T08:34:00,paid_social,camp_016
acct_0899,touch_2664,2026-07-16T14:45:00,developer_sponsorship,camp_012
acct_0899,touch_2665,2026-08-27T09:55:00,paid_social,camp_017
acct_0899,touch_2666,2026-07-22T10:44:00,organic_direct,camp_017
acct_0900,touch_2667,2026-06-24T11:57:00,community_events,camp_020
acct_0901,touch_2668,2026-07-23T02:13:00,paid_social,camp_017
acct_0901,touch_2669,2026-07-17T09:47:00,organic_direct,camp_007
acct_0901,touch_2670,2026-07-03T11:46:00,paid_social,camp_002
acct_0901,touch_2671,2026-07-18T22:28:00,community_events,camp_004
acct_0902,touch_2672,2026-08-20T01:17:00,developer_sponsorship,camp_019
acct_0903,touch_2673,2026-07-26T02:03:00,developer_sponsorship,camp_020
acct_0903,touch_2674,2026-08-06T15:01:00,community_events,camp_013
acct_0903,touch_2675,2026-08-13T01:14:00,paid_social,camp_013
acct_0903,touch_2676,2026-07-11T21:27:00,organic_direct,camp_002
acct_0904,touch_2677,2026-06-22T17:48:00,developer_sponsorship,camp_001
acct_0904,touch_2678,2026-09-03T10:59:00,developer_sponsorship,camp_019
acct_0904,touch_2679,2026-07-15T00:21:00,organic_direct,camp_014
acct_0905,touch_2680,2026-06-25T03:35:00,community_events,camp_010
acct_0905,touch_2681,2026-08-25T14:27:00,organic_direct,camp_019
acct_0905,touch_2682,2026-08-23T08:10:00,community_events,camp_015
acct_0905,touch_2683,2026-07-18T04:58:00,paid_search,camp_009
acct_0906,touch_2684,2026-06-28T07:49:00,organic_direct,camp_010
acct_0906,touch_2685,2026-07-31T18:25:00,paid_search,camp_020
acct_0906,touch_2686,2026-07-23T11:17:00,developer_sponsorship,camp_020
acct_0907,touch_2687,2026-07-03T09:36:00,developer_sponsorship,camp_009
acct_0908,touch_2688,2026-08-13T14:01:00,community_events,camp_001
acct_0908,touch_2689,2026-08-16T01:22:00,community_events,camp_018
acct_0909,touch_2690,2026-08-09T01:37:00,paid_search,camp_009
acct_0909,touch_2691,2026-09-04T17:20:00,paid_search,camp_015
acct_0910,touch_2692,2026-07-21T08:16:00,community_events,camp_005
acct_0910,touch_2693,2026-07-17T20:11:00,paid_social,camp_020
acct_0911,touch_2694,2026-07-17T03:41:00,paid_search,camp_006
acct_0912,touch_2695,2026-08-13T18:20:00,paid_search,camp_018
acct_0912,touch_2696,2026-07-17T01:45:00,developer_sponsorship,camp_009
acct_0912,touch_2697,2026-06-20T21:54:00,developer_sponsorship,camp_018
acct_0912,touch_2698,2026-06-23T19:15:00,developer_sponsorship,camp_004
acct_0912,touch_2699,2026-06-27T16:28:00,paid_search,camp_017
acct_0913,touch_2700,2026-07-18T06:20:00,organic_direct,camp_012
acct_0914,touch_2701,2026-06-27T20:27:00,developer_sponsorship,camp_005
acct_0914,touch_2702,2026-06-21T10:38:00,developer_sponsorship,camp_011
acct_0914,touch_2703,2026-08-09T20:23:00,community_events,camp_010
acct_0914,touch_2704,2026-09-05T00:10:00,developer_sponsorship,camp_002
acct_0915,touch_2705,2026-07-07T18:01:00,paid_search,camp_020
acct_0915,touch_2706,2026-07-15T10:32:00,organic_direct,camp_019
acct_0915,touch_2707,2026-08-01T06:24:00,organic_direct,camp_002
acct_0916,touch_2708,2026-08-05T20:05:00,paid_search,camp_008
acct_0916,touch_2709,2026-08-29T16:36:00,organic_direct,camp_014
acct_0917,touch_2710,2026-07-03T16:51:00,paid_search,camp_020
acct_0917,touch_2711,2026-08-17T21:33:00,organic_direct,camp_015
acct_0917,touch_2712,2026-07-28T08:12:00,organic_direct,camp_010
acct_0917,touch_2713,2026-07-19T10:15:00,developer_sponsorship,camp_008
acct_0917,touch_2714,2026-08-15T10:47:00,paid_search,camp_008
acct_0918,touch_2715,2026-08-09T11:05:00,developer_sponsorship,camp_018
acct_0918,touch_2716,2026-08-21T02:58:00,developer_sponsorship,camp_016
acct_0918,touch_2717,2026-09-03T07:28:00,community_events,camp_008
acct_0918,touch_2718,2026-08-29T04:59:00,organic_direct,camp_008
acct_0919,touch_2719,2026-09-12T18:42:00,paid_social,camp_020
acct_0919,touch_2720,2026-07-21T09:21:00,developer_sponsorship,camp_004
acct_0919,touch_2721,2026-06-28T13:26:00,organic_direct,camp_005
acct_0919,touch_2722,2026-08-30T15:40:00,paid_social,camp_006
acct_0920,touch_2723,2026-06-19T05:07:00,community_events,camp_009
acct_0920,touch_2724,2026-08-27T22:59:00,community_events,camp_004
acct_0920,touch_2725,2026-07-04T01:53:00,community_events,camp_001
acct_0920,touch_2726,2026-09-14T05:04:00,paid_social,camp_017
acct_0921,touch_2727,2026-08-06T13:22:00,paid_social,camp_013
acct_0921,touch_2728,2026-09-15T17:15:00,developer_sponsorship,camp_004
acct_0921,touch_2729,2026-07-31T10:37:00,organic_direct,camp_020
acct_0921,touch_2730,2026-07-01T23:02:00,paid_search,camp_012
acct_0921,touch_2731,2026-08-14T13:40:00,community_events,camp_014
acct_0922,touch_2732,2026-08-18T22:08:00,paid_social,camp_019
acct_0922,touch_2733,2026-08-22T02:09:00,paid_search,camp_019
acct_0922,touch_2734,2026-09-01T11:43:00,community_events,camp_013
acct_0923,touch_2735,2026-08-13T05:32:00,organic_direct,camp_009
acct_0923,touch_2736,2026-06-30T07:19:00,community_events,camp_011
acct_0923,touch_2737,2026-06-24T18:33:00,organic_direct,camp_019
acct_0924,touch_2738,2026-08-11T09:20:00,community_events,camp_011
acct_0924,touch_2739,2026-07-10T04:02:00,paid_social,camp_014
acct_0924,touch_2740,2026-08-23T08:36:00,organic_direct,camp_011
acct_0924,touch_2741,2026-06-30T11:18:00,paid_social,camp_004
acct_0924,touch_2742,2026-07-24T08:31:00,community_events,camp_008
acct_0925,touch_2743,2026-07-24T08:38:00,paid_search,camp_008
acct_0925,touch_2744,2026-09-11T08:09:00,paid_search,camp_007
acct_0926,touch_2745,2026-08-22T05:01:00,organic_direct,camp_002
acct_0926,touch_2746,2026-08-26T17:51:00,paid_social,camp_001
acct_0926,touch_2747,2026-08-19T00:23:00,paid_social,camp_010
acct_0926,touch_2748,2026-08-30T13:46:00,community_events,camp_017
acct_0926,touch_2749,2026-07-04T14:18:00,paid_search,camp_004
acct_0927,touch_2750,2026-08-12T15:16:00,paid_search,camp_005
acct_0927,touch_2751,2026-07-23T23:42:00,paid_search,camp_012
acct_0927,touch_2752,2026-06-28T23:50:00,paid_social,camp_003
acct_0927,touch_2753,2026-07-29T05:32:00,developer_sponsorship,camp_009
acct_0928,touch_2754,2026-09-06T23:32:00,paid_search,camp_011
acct_0928,touch_2755,2026-06-22T13:06:00,organic_direct,camp_011
acct_0928,touch_2756,2026-07-12T17:42:00,paid_search,camp_001
acct_0928,touch_2757,2026-07-19T04:37:00,community_events,camp_008
acct_0929,touch_2758,2026-07-21T15:09:00,community_events,camp_006
acct_0929,touch_2759,2026-08-20T09:08:00,paid_social,camp_003
acct_0930,touch_2760,2026-07-15T00:27:00,paid_search,camp_016
acct_0930,touch_2761,2026-08-28T19:13:00,paid_social,camp_002
acct_0930,touch_2762,2026-08-10T22:16:00,organic_direct,camp_013
acct_0930,touch_2763,2026-09-06T18:15:00,developer_sponsorship,camp_016
acct_0930,touch_2764,2026-08-24T21:11:00,developer_sponsorship,camp_008
acct_0931,touch_2765,2026-09-11T15:31:00,community_events,camp_020
acct_0931,touch_2766,2026-08-02T17:30:00,developer_sponsorship,camp_004
acct_0931,touch_2767,2026-07-16T03:56:00,developer_sponsorship,camp_014
acct_0932,touch_2768,2026-07-29T07:42:00,community_events,camp_004
acct_0932,touch_2769,2026-07-10T14:20:00,paid_search,camp_012
acct_0932,touch_2770,2026-09-15T12:45:00,paid_social,camp_016
acct_0932,touch_2771,2026-08-19T19:26:00,paid_social,camp_001
acct_0933,touch_2772,2026-07-22T16:13:00,community_events,camp_002
acct_0933,touch_2773,2026-08-28T10:16:00,developer_sponsorship,camp_014
acct_0933,touch_2774,2026-08-07T14:27:00,community_events,camp_009
acct_0934,touch_2775,2026-07-22T15:46:00,paid_social,camp_011
acct_0935,touch_2776,2026-07-27T14:26:00,paid_social,camp_019
acct_0936,touch_2777,2026-08-25T06:49:00,paid_search,camp_020
acct_0936,touch_2778,2026-09-04T10:08:00,organic_direct,camp_018
acct_0937,touch_2779,2026-06-20T12:05:00,developer_sponsorship,camp_012
acct_0938,touch_2780,2026-06-26T20:03:00,organic_direct,camp_007
acct_0938,touch_2781,2026-08-03T17:12:00,paid_social,camp_018
acct_0938,touch_2782,2026-08-07T22:14:00,developer_sponsorship,camp_006
acct_0938,touch_2783,2026-08-04T10:26:00,paid_social,camp_018
acct_0938,touch_2784,2026-07-19T00:02:00,paid_search,camp_017
acct_0939,touch_2785,2026-08-21T12:50:00,community_events,camp_002
acct_0940,touch_2786,2026-07-24T09:01:00,paid_social,camp_008
acct_0940,touch_2787,2026-06-22T08:47:00,paid_search,camp_013
acct_0941,touch_2788,2026-07-04T23:56:00,developer_sponsorship,camp_003
acct_0941,touch_2789,2026-06-27T02:32:00,community_events,camp_001
acct_0941,touch_2790,2026-06-19T23:53:00,organic_direct,camp_020
acct_0941,touch_2791,2026-07-07T03:47:00,organic_direct,camp_013
acct_0942,touch_2792,2026-09-03T09:50:00,developer_sponsorship,camp_014
acct_0942,touch_2793,2026-08-22T23:01:00,developer_sponsorship,camp_009
acct_0943,touch_2794,2026-07-13T03:16:00,organic_direct,camp_016
acct_0943,touch_2795,2026-08-05T09:27:00,paid_search,camp_008
acct_0943,touch_2796,2026-08-09T17:17:00,community_events,camp_010
acct_0943,touch_2797,2026-09-15T17:32:00,paid_social,camp_013
acct_0944,touch_2798,2026-08-20T23:25:00,developer_sponsorship,camp_018
acct_0945,touch_2799,2026-08-14T07:36:00,paid_search,camp_013
acct_0946,touch_2800,2026-08-14T11:30:00,organic_direct,camp_004
acct_0946,touch_2801,2026-09-08T09:21:00,paid_social,camp_003
acct_0947,touch_2802,2026-08-28T05:13:00,community_events,camp_019
acct_0948,touch_2803,2026-06-28T04:25:00,organic_direct,camp_016
acct_0948,touch_2804,2026-08-23T23:53:00,organic_direct,camp_008
acct_0949,touch_2805,2026-08-20T08:26:00,developer_sponsorship,camp_011
acct_0950,touch_2806,2026-06-22T10:44:00,organic_direct,camp_020
acct_0950,touch_2807,2026-08-09T00:17:00,paid_social,camp_018
acct_0951,touch_2808,2026-08-26T15:20:00,paid_social,camp_011
acct_0951,touch_2809,2026-08-16T22:30:00,organic_direct,camp_018
acct_0951,touch_2810,2026-06-28T03:27:00,paid_search,camp_013
acct_0951,touch_2811,2026-07-04T00:10:00,organic_direct,camp_004
acct_0952,touch_2812,2026-07-13T14:55:00,paid_search,camp_002
acct_0952,touch_2813,2026-08-11T15:10:00,organic_direct,camp_016
acct_0953,touch_2814,2026-08-27T13:25:00,paid_search,camp_010
acct_0953,touch_2815,2026-07-03T13:18:00,developer_sponsorship,camp_017
acct_0954,touch_2816,2026-09-04T11:36:00,paid_social,camp_005
acct_0954,touch_2817,2026-07-25T16:43:00,paid_social,camp_020
acct_0954,touch_2818,2026-08-04T16:38:00,developer_sponsorship,camp_016
acct_0955,touch_2819,2026-07-14T10:59:00,paid_social,camp_006
acct_0955,touch_2820,2026-08-24T22:53:00,community_events,camp_001
acct_0955,touch_2821,2026-07-28T13:11:00,paid_social,camp_016
acct_0955,touch_2822,2026-06-26T00:19:00,paid_social,camp_007
acct_0956,touch_2823,2026-08-25T14:21:00,paid_search,camp_002
acct_0957,touch_2824,2026-08-16T19:10:00,paid_search,camp_012
acct_0957,touch_2825,2026-09-07T17:56:00,paid_social,camp_012
acct_0957,touch_2826,2026-09-06T00:59:00,paid_social,camp_009
acct_0957,touch_2827,2026-07-24T13:37:00,developer_sponsorship,camp_012
acct_0957,touch_2828,2026-09-05T12:59:00,developer_sponsorship,camp_018
acct_0958,touch_2829,2026-09-08T21:12:00,paid_search,camp_019
acct_0958,touch_2830,2026-07-07T03:46:00,paid_social,camp_009
acct_0958,touch_2831,2026-07-10T08:36:00,paid_search,camp_005
acct_0958,touch_2832,2026-08-23T18:41:00,community_events,camp_011
acct_0958,touch_2833,2026-08-30T18:38:00,developer_sponsorship,camp_020
acct_0959,touch_2834,2026-07-14T05:00:00,paid_social,camp_007
acct_0959,touch_2835,2026-06-29T19:09:00,paid_social,camp_006
acct_0959,touch_2836,2026-08-17T00:20:00,paid_search,camp_002
acct_0959,touch_2837,2026-07-05T16:51:00,community_events,camp_014
acct_0960,touch_2838,2026-07-29T09:32:00,paid_search,camp_008
acct_0960,touch_2839,2026-08-28T12:24:00,community_events,camp_016
acct_0960,touch_2840,2026-08-02T09:53:00,organic_direct,camp_011
acct_0960,touch_2841,2026-08-24T02:56:00,organic_direct,camp_007
acct_0961,touch_2842,2026-09-07T08:45:00,paid_social,camp_014
acct_0961,touch_2843,2026-08-28T14:31:00,developer_sponsorship,camp_004
acct_0962,touch_2844,2026-08-12T20:22:00,paid_social,camp_001
acct_0962,touch_2845,2026-08-03T14:49:00,developer_sponsorship,camp_014
acct_0962,touch_2846,2026-07-15T19:35:00,paid_social,camp_013
acct_0962,touch_2847,2026-08-04T05:59:00,paid_search,camp_007
acct_0962,touch_2848,2026-08-13T11:33:00,paid_social,camp_001
acct_0963,touch_2849,2026-07-27T10:06:00,developer_sponsorship,camp_009
acct_0963,touch_2850,2026-08-21T00:38:00,developer_sponsorship,camp_002
acct_0963,touch_2851,2026-09-08T08:41:00,community_events,camp_013
acct_0963,touch_2852,2026-06-23T22:45:00,developer_sponsorship,camp_009
acct_0963,touch_2853,2026-09-06T01:36:00,paid_search,camp_016
acct_0964,touch_2854,2026-09-06T14:31:00,paid_social,camp_016
acct_0964,touch_2855,2026-09-08T17:51:00,paid_search,camp_002
acct_0964,touch_2856,2026-08-04T00:39:00,paid_social,camp_006
acct_0964,touch_2857,2026-07-04T02:26:00,paid_search,camp_002
acct_0964,touch_2858,2026-08-13T20:45:00,paid_search,camp_011
acct_0965,touch_2859,2026-08-26T08:54:00,paid_social,camp_020
acct_0966,touch_2860,2026-07-30T21:54:00,developer_sponsorship,camp_006
acct_0967,touch_2861,2026-08-03T16:00:00,community_events,camp_014
acct_0967,touch_2862,2026-09-11T21:03:00,paid_search,camp_007
acct_0967,touch_2863,2026-08-21T04:46:00,developer_sponsorship,camp_003
acct_0967,touch_2864,2026-07-10T14:02:00,developer_sponsorship,camp_020
acct_0967,touch_2865,2026-07-13T22:32:00,community_events,camp_006
acct_0968,touch_2866,2026-07-27T08:35:00,developer_sponsorship,camp_004
acct_0969,touch_2867,2026-08-16T18:53:00,paid_search,camp_019
acct_0969,touch_2868,2026-08-16T02:07:00,paid_search,camp_006
acct_0969,touch_2869,2026-06-29T05:20:00,organic_direct,camp_001
acct_0970,touch_2870,2026-06-19T06:40:00,developer_sponsorship,camp_015
acct_0970,touch_2871,2026-06-28T23:15:00,developer_sponsorship,camp_007
acct_0971,touch_2872,2026-07-27T01:24:00,developer_sponsorship,camp_006
acct_0971,touch_2873,2026-07-23T04:36:00,developer_sponsorship,camp_014
acct_0972,touch_2874,2026-07-12T08:56:00,paid_social,camp_006
acct_0972,touch_2875,2026-07-25T08:44:00,community_events,camp_009
acct_0973,touch_2876,2026-08-19T11:37:00,developer_sponsorship,camp_012
acct_0974,touch_2877,2026-08-14T20:43:00,paid_social,camp_002
acct_0974,touch_2878,2026-08-31T12:09:00,organic_direct,camp_019
acct_0974,touch_2879,2026-07-14T22:27:00,developer_sponsorship,camp_010
acct_0974,touch_2880,2026-07-14T10:44:00,organic_direct,camp_018
acct_0974,touch_2881,2026-07-22T02:32:00,paid_social,camp_009
acct_0975,touch_2882,2026-08-16T08:02:00,paid_search,camp_017
acct_0975,touch_2883,2026-09-10T20:11:00,community_events,camp_005
acct_0976,touch_2884,2026-09-01T10:23:00,organic_direct,camp_013
acct_0976,touch_2885,2026-09-10T18:57:00,paid_search,camp_011
acct_0976,touch_2886,2026-09-15T03:40:00,developer_sponsorship,camp_001
acct_0976,touch_2887,2026-07-08T13:30:00,developer_sponsorship,camp_011
acct_0977,touch_2888,2026-07-11T11:19:00,paid_social,camp_015
acct_0978,touch_2889,2026-07-11T00:28:00,organic_direct,camp_015
acct_0978,touch_2890,2026-09-01T18:44:00,community_events,camp_013
acct_0978,touch_2891,2026-08-17T07:16:00,developer_sponsorship,camp_020
acct_0978,touch_2892,2026-07-31T15:43:00,community_events,camp_010
acct_0978,touch_2893,2026-06-23T07:48:00,organic_direct,camp_004
acct_0979,touch_2894,2026-08-11T08:36:00,community_events,camp_019
acct_0979,touch_2895,2026-06-21T05:32:00,paid_social,camp_010
acct_0979,touch_2896,2026-09-02T22:33:00,paid_social,camp_019
acct_0979,touch_2897,2026-07-05T04:42:00,developer_sponsorship,camp_002
acct_0980,touch_2898,2026-07-27T04:51:00,developer_sponsorship,camp_015
acct_0981,touch_2899,2026-07-09T14:00:00,paid_social,camp_007
acct_0981,touch_2900,2026-07-10T09:19:00,paid_search,camp_006
acct_0981,touch_2901,2026-07-18T06:27:00,paid_search,camp_008
acct_0981,touch_2902,2026-07-07T21:35:00,developer_sponsorship,camp_001
acct_0982,touch_2903,2026-07-08T11:06:00,community_events,camp_018
acct_0982,touch_2904,2026-09-13T12:44:00,paid_social,camp_016
acct_0982,touch_2905,2026-09-11T12:53:00,community_events,camp_008
acct_0982,touch_2906,2026-06-30T12:08:00,developer_sponsorship,camp_005
acct_0983,touch_2907,2026-07-29T09:52:00,community_events,camp_020
acct_0983,touch_2908,2026-08-07T17:04:00,developer_sponsorship,camp_016
acct_0983,touch_2909,2026-09-11T23:37:00,paid_search,camp_008
acct_0983,touch_2910,2026-09-03T05:49:00,paid_social,camp_012
acct_0984,touch_2911,2026-07-31T16:52:00,paid_search,camp_020
acct_0984,touch_2912,2026-09-02T12:58:00,paid_search,camp_008
acct_0984,touch_2913,2026-07-05T15:12:00,paid_search,camp_007
acct_0985,touch_2914,2026-08-12T02:21:00,community_events,camp_006
acct_0985,touch_2915,2026-08-11T04:18:00,developer_sponsorship,camp_013
acct_0985,touch_2916,2026-09-12T15:02:00,developer_sponsorship,camp_014
acct_0986,touch_2917,2026-07-08T12:43:00,organic_direct,camp_004
acct_0986,touch_2918,2026-08-16T02:22:00,paid_search,camp_013
acct_0987,touch_2919,2026-07-08T10:08:00,organic_direct,camp_017
acct_0988,touch_2920,2026-09-13T14:00:00,community_events,camp_013
acct_0988,touch_2921,2026-08-11T01:19:00,community_events,camp_009
acct_0988,touch_2922,2026-09-07T03:38:00,community_events,camp_017
acct_0988,touch_2923,2026-08-04T15:45:00,developer_sponsorship,camp_018
acct_0989,touch_2924,2026-07-02T05:27:00,organic_direct,camp_013
acct_0989,touch_2925,2026-09-12T02:09:00,paid_search,camp_011
acct_0989,touch_2926,2026-09-01T08:12:00,organic_direct,camp_020
acct_0990,touch_2927,2026-08-12T01:29:00,developer_sponsorship,camp_002
acct_0990,touch_2928,2026-07-03T15:29:00,developer_sponsorship,camp_002
acct_0990,touch_2929,2026-09-02T21:23:00,developer_sponsorship,camp_014
acct_0990,touch_2930,2026-07-31T21:18:00,paid_search,camp_018
acct_0991,touch_2931,2026-07-10T09:22:00,community_events,camp_001
acct_0991,touch_2932,2026-08-14T10:19:00,paid_search,camp_020
acct_0991,touch_2933,2026-07-02T11:46:00,paid_search,camp_018
acct_0992,touch_2934,2026-07-19T05:05:00,organic_direct,camp_004
acct_0992,touch_2935,2026-07-04T23:09:00,community_events,camp_014
acct_0992,touch_2936,2026-07-23T11:29:00,organic_direct,camp_008
acct_0992,touch_2937,2026-08-24T18:29:00,paid_search,camp_003
acct_0993,touch_2938,2026-08-04T01:09:00,organic_direct,camp_004
acct_0993,touch_2939,2026-08-05T16:46:00,paid_search,camp_011
acct_0993,touch_2940,2026-09-07T23:19:00,community_events,camp_013
acct_0994,touch_2941,2026-07-11T23:16:00,paid_search,camp_014
acct_0995,touch_2942,2026-07-12T18:16:00,developer_sponsorship,camp_020
acct_0996,touch_2943,2026-08-26T07:44:00,paid_search,camp_012
acct_0996,touch_2944,2026-08-30T15:13:00,community_events,camp_009
acct_0996,touch_2945,2026-09-14T05:17:00,organic_direct,camp_002
acct_0996,touch_2946,2026-09-03T12:58:00,paid_social,camp_010
acct_0996,touch_2947,2026-07-22T00:26:00,paid_social,camp_001
acct_0997,touch_2948,2026-09-10T04:17:00,developer_sponsorship,camp_015
acct_0997,touch_2949,2026-09-02T20:20:00,paid_search,camp_008
acct_0997,touch_2950,2026-07-16T00:45:00,developer_sponsorship,camp_008
acct_0997,touch_2951,2026-06-26T19:18:00,organic_direct,camp_015
acct_0998,touch_2952,2026-08-10T20:38:00,developer_sponsorship,camp_018
acct_0998,touch_2953,2026-08-06T15:59:00,organic_direct,camp_001
acct_0998,touch_2954,2026-07-31T10:20:00,developer_sponsorship,camp_015
acct_0998,touch_2955,2026-07-07T14:54:00,community_events,camp_007
acct_0998,touch_2956,2026-08-25T22:10:00,community_events,camp_009
acct_0999,touch_2957,2026-06-22T21:54:00,organic_direct,camp_003
acct_0999,touch_2958,2026-09-06T15:35:00,developer_sponsorship,camp_003
acct_0999,touch_2959,2026-07-14T23:33:00,developer_sponsorship,camp_010
acct_0999,touch_2960,2026-07-25T10:28:00,community_events,camp_001
acct_1000,touch_2961,2026-09-05T18:10:00,organic_direct,camp_012
acct_1000,touch_2962,2026-08-29T13:26:00,paid_search,camp_010
acct_1001,touch_2963,2026-08-19T07:24:00,organic_direct,camp_005
acct_1001,touch_2964,2026-08-05T19:54:00,paid_search,camp_004
acct_1001,touch_2965,2026-08-07T06:13:00,paid_search,camp_019
acct_1001,touch_2966,2026-07-25T05:55:00,paid_social,camp_013
acct_1001,touch_2967,2026-08-27T13:22:00,paid_social,camp_014
acct_1002,touch_2968,2026-07-23T10:49:00,developer_sponsorship,camp_004
acct_1002,touch_2969,2026-09-11T21:40:00,developer_sponsorship,camp_017
acct_1002,touch_2970,2026-08-25T17:25:00,paid_social,camp_013
acct_1002,touch_2971,2026-08-20T14:18:00,community_events,camp_006
acct_1002,touch_2972,2026-07-10T12:18:00,paid_search,camp_018
acct_1003,touch_2973,2026-08-16T20:11:00,paid_search,camp_013
acct_1003,touch_2974,2026-08-31T20:26:00,community_events,camp_014
acct_1003,touch_2975,2026-07-12T20:01:00,organic_direct,camp_008
acct_1004,touch_2976,2026-09-04T19:32:00,paid_search,camp_020
acct_1004,touch_2977,2026-08-30T23:26:00,paid_search,camp_011
acct_1005,touch_2978,2026-07-19T05:36:00,community_events,camp_003
acct_1005,touch_2979,2026-08-04T00:47:00,organic_direct,camp_013
acct_1005,touch_2980,2026-08-27T16:55:00,paid_social,camp_006
acct_1005,touch_2981,2026-08-15T11:46:00,paid_social,camp_006
acct_1005,touch_2982,2026-08-17T22:58:00,paid_social,camp_011
acct_1006,touch_2983,2026-07-25T02:57:00,paid_search,camp_007
acct_1006,touch_2984,2026-08-30T14:29:00,paid_social,camp_020
acct_1007,touch_2985,2026-07-18T05:29:00,organic_direct,camp_004
acct_1007,touch_2986,2026-09-03T10:55:00,paid_social,camp_008
acct_1007,touch_2987,2026-08-16T23:04:00,paid_search,camp_002
acct_1007,touch_2988,2026-09-13T21:26:00,organic_direct,camp_016
acct_1008,touch_2989,2026-06-27T13:16:00,organic_direct,camp_004
acct_1008,touch_2990,2026-09-03T20:34:00,paid_search,camp_015
acct_1008,touch_2991,2026-08-18T23:03:00,developer_sponsorship,camp_013
acct_1008,touch_2992,2026-06-23T11:25:00,organic_direct,camp_015
acct_1009,touch_2993,2026-07-03T03:09:00,developer_sponsorship,camp_019
acct_1009,touch_2994,2026-07-02T23:10:00,developer_sponsorship,camp_014
acct_1009,touch_2995,2026-09-10T10:09:00,paid_social,camp_016
acct_1009,touch_2996,2026-07-14T08:06:00,developer_sponsorship,camp_003
acct_1010,touch_2997,2026-08-19T07:48:00,developer_sponsorship,camp_011
acct_1010,touch_2998,2026-07-25T22:28:00,developer_sponsorship,camp_015
acct_1010,touch_2999,2026-09-15T08:36:00,developer_sponsorship,camp_020
acct_1010,touch_3000,2026-06-22T04:09:00,organic_direct,camp_010
acct_1011,touch_3001,2026-07-16T11:36:00,developer_sponsorship,camp_010
acct_1012,touch_3002,2026-07-08T18:40:00,developer_sponsorship,camp_016
acct_1012,touch_3003,2026-08-13T21:18:00,paid_social,camp_005
acct_1012,touch_3004,2026-07-06T19:18:00,community_events,camp_009
